global_step,wall_time_sec_since_prev_iter,loss
13912,0.38510094,0.71577644
13913,0.31298763,0.84096211
13914,0.33062144,0.56809545
13915,0.29566800,0.77820218
13916,0.43804652,0.73924780
13917,0.40842176,0.63918793
13918,0.39171740,0.61520749
13919,0.35166289,0.74558920
13920,0.32997222,0.74407828
13921,0.38185133,0.65815884
13922,0.30438954,0.66294694
13923,0.40527411,1.13616109
13924,0.36096625,0.85324198
13925,0.33788524,1.03751385
13926,0.36077544,0.59839725
13927,0.34271276,0.73182994
13928,0.31172430,0.65047568
13929,0.32016626,0.69370526
13930,0.30886944,0.72488987
13931,0.32277264,0.62743771
13932,0.39925505,0.64851862
13933,0.33380913,0.63412982
13934,0.33618425,0.81674474
13935,0.38785478,0.83930171
13936,0.36660764,0.65044880
13937,0.33227036,1.03555346
13938,0.33222182,0.71939641
13939,0.30799007,0.77831811
13940,0.29364986,1.63095641
13941,0.29901956,0.71570385
13942,0.30427225,0.72232389
13943,0.29661455,1.39867306
13944,0.37381835,0.78006434
13945,0.31643032,0.68561202
13946,0.33128813,0.62939489
13947,0.33854223,0.89579296
13948,0.30678823,7.79769945
13949,0.29748749,0.64997971
13950,0.30926838,0.58987427
13951,0.38618050,0.62726438
13952,0.37761817,0.69398522
13953,0.40300207,0.64076549
13954,0.35272571,0.75952727
13955,0.36631535,1.58824170
13956,0.41423749,0.90851235
13957,0.41817113,0.78021586
13958,0.32387762,0.61406201
13959,0.31038243,0.67347109
13960,0.35266891,1.08780682
13961,0.29444564,0.66427094
13962,0.36572560,3.10084176
13963,0.40143979,0.61187637
13964,0.42428488,0.77006787
13965,0.32622735,0.57300919
13966,0.40604598,0.76981413
13967,0.32384598,0.64573163
13968,0.30015181,0.61250144
13969,0.38753264,2.05906868
13970,0.33107706,0.86852258
13971,0.31350283,0.62241882
13972,0.29546881,0.69468504
13973,0.35050162,0.81852615
13974,0.37208405,3.11963654
13975,0.34137806,0.73430192
13976,0.37257783,0.69946331
13977,0.35777961,0.80391532
13978,0.38644452,1.01142430
13979,0.33547430,0.65244383
13980,0.37144523,1.01060176
13981,0.38295716,1.56851113
13982,0.30445087,0.88731718
13983,0.37165101,0.76983577
13984,0.33598554,0.57423007
13985,0.32770677,0.74612457
13986,0.36349045,0.64500594
13987,0.35456143,0.84195733
13988,0.34996302,0.82682455
13989,0.32730001,0.83218962
13990,0.31756780,0.75780135
13991,0.35174125,0.62284398
13992,0.37361245,0.79990655
13993,0.32586618,0.75510901
13994,0.31488156,0.65184957
13995,0.35057276,0.77017307
13996,0.34699102,1.43144667
13997,0.36189919,0.69245726
13998,0.32773116,0.72776181
13999,0.30799843,0.87571603
14000,0.32116429,0.59708905
14001,0.32628324,0.68997657
14002,0.30066438,2.12995505
14003,0.31945622,1.24844539
14004,0.33024801,0.69118118
14005,0.33725288,0.78044313
14006,0.33377405,0.70535022
14007,0.28388096,0.59735352
14008,0.31749183,0.93012309
14009,0.36804513,0.96919644
14010,0.31215123,0.66737783
14011,0.29696867,0.78079468
14012,0.31323492,0.63260180
14013,0.33273986,0.65979564
14014,0.31028885,0.65043002
14015,0.35037187,0.71229863
14016,0.34549791,1.70732248
14017,0.30783540,0.89728355
14018,0.31561935,0.94715279
14019,0.32467499,0.65679556
14020,0.34751917,0.75608891
14021,0.31206408,0.97562271
14022,0.31089763,0.89991963
14023,0.33350637,0.65041184
14024,0.37527439,0.80314797
14025,0.32811088,0.61315489
14026,0.35801451,0.67948020
14027,0.29594507,0.87123942
14028,0.28563564,0.62221783
14029,0.37418586,0.70133930
14030,0.34576474,0.74896413
14031,0.32839071,0.63680685
14032,0.31969304,0.82557023
14033,0.30764466,0.75664902
14034,0.34251124,0.77600050
14035,0.33810391,0.65346807
14036,0.31982796,0.62216461
14037,0.34147458,0.76176417
14038,0.29298452,1.38503647
14039,0.32137197,0.80609256
14040,0.35252387,0.74985600
14041,0.37836868,1.20734859
14042,0.34379059,0.62725961
14043,0.31110525,1.22783184
14044,0.31820047,3.35850716
14045,0.32671773,0.70049226
14046,0.35672758,0.73511016
14047,0.36393968,0.73428309
14048,0.32122752,0.85716057
14049,0.37111869,0.76162225
14050,0.39968198,0.62217766
14051,0.38670821,0.60521227
14052,0.37812647,0.61327094
14053,0.31718862,0.62441027
14054,0.38154137,0.64265603
14055,0.37400534,1.50591803
14056,0.36557756,0.66715038
14057,0.32461060,1.02918470
14058,0.31817893,0.73231894
14059,0.38341404,0.77176392
14060,0.35927240,0.63682288
14061,0.36648624,0.53607714
14062,0.36122999,0.87168217
14063,0.34251444,2.80341434
14064,0.34960086,0.95385033
14065,0.35084448,0.87956059
14066,0.37445187,0.69060951
14067,0.34363715,0.90769851
14068,0.33781154,0.75968844
14069,0.38019512,1.02217650
14070,0.31929678,0.69627482
14071,0.32483409,0.68589169
14072,0.33178539,0.65248525
14073,0.38142585,0.98862571
14074,0.31577351,0.97983325
14075,0.37180272,1.20998478
14076,0.37012310,0.56370896
14077,0.35661244,1.35697401
14078,0.34453834,1.36074352
14079,0.30270770,1.17941833
14080,0.46540238,0.82106411
14081,0.36406312,0.81763530
14082,0.35930616,1.12593591
14083,0.29584308,0.85155749
14084,0.28772145,0.59837687
14085,0.28339850,0.77025557
14086,0.32567847,0.60098732
14087,0.27308621,0.71263391
14088,0.29005495,0.67847711
14089,0.31451359,1.15028811
14090,0.31196439,0.77386773
14091,0.31222916,0.87062573
14092,0.34261569,0.85692680
14093,0.31587270,0.63915551
14094,0.30856330,1.76033509
14095,0.30428136,0.95897567
14096,0.31303805,0.80768102
14097,0.29514524,0.91929269
14098,0.32464810,0.89159560
14099,0.37881205,0.73204470
14100,0.29804840,0.83581221
14101,0.29377135,0.77756375
14102,0.27118584,0.78561091
14103,0.29399573,0.98207039
14104,0.30380512,0.71904838
14105,0.28543046,0.76297224
14106,0.32304858,0.67464370
14107,0.30726515,1.37835598
14108,0.31591949,0.89960724
14109,0.31049094,0.75326419
14110,0.28355196,0.70196426
14111,0.29252670,0.60302222
14112,0.31826871,0.76458210
14113,0.30169720,0.59483141
14114,0.31766159,0.59078491
14115,0.32735877,0.69909298
14116,0.31402697,0.82349724
14117,0.33350619,0.65999073
14118,0.32605926,2.61392450
14119,0.30331418,0.84162712
14120,0.33207773,0.90477437
14121,0.29004247,0.63369179
14122,0.33483133,0.63267457
14123,0.32706730,1.29421186
14124,0.33827124,0.77828038
14125,0.38846058,1.00195992
14126,0.39836754,0.83980697
14127,0.29679200,0.65924579
14128,0.31989961,0.72489834
14129,0.28090426,0.71471775
14130,0.32408049,0.67079812
14131,0.35016390,1.17829621
14132,0.30747834,0.75701118
14133,0.37301212,0.64328516
14134,0.36867650,0.72913015
14135,0.39650488,0.69412279
14136,0.38183962,0.73934674
14137,0.31008978,0.63452965
14138,0.29717937,0.93122405
14139,0.30242191,0.70448703
14140,0.27182846,0.58635253
14141,0.29542696,0.86561561
14142,0.28355045,0.84490025
14143,0.33218387,0.79164481
14144,0.31551277,0.74906945
14145,0.29453219,0.62716895
14146,0.33676425,0.66365176
14147,0.29960551,0.65147883
14148,0.30152902,1.34246945
14149,0.29700873,0.97389007
14150,0.36017723,1.01636314
14151,0.33962797,0.85423589
14152,0.29187610,1.01955175
14153,0.29599931,0.60086232
14154,0.31655231,0.68720806
14155,0.36444086,0.58013809
14156,0.39050874,0.75698560
14157,0.33026404,0.82473558
14158,0.30443877,0.85530251
14159,0.29470967,0.61957163
14160,0.32143328,0.61479372
14161,0.34515960,0.72697747
14162,0.35561492,0.72193623
14163,0.33023873,0.64612305
14164,0.30368975,0.85767609
14165,0.29041050,0.77457029
14166,0.32928965,0.71345031
14167,0.33020827,0.80120665
14168,0.37461146,0.58919990
14169,0.30606815,0.58518827
14170,0.30167611,0.58072162
14171,0.32324226,1.66070724
14172,0.34424239,0.71212077
14173,0.31039774,1.04433966
14174,0.32422733,0.76978564
14175,0.33639855,1.10957968
14176,0.40441094,0.62006587
14177,0.33301347,0.76066744
14178,0.31629796,0.65263373
14179,0.30561959,0.69586027
14180,0.29717454,0.63987756
14181,0.29845400,0.70448250
14182,0.29936435,1.13940084
14183,0.31474451,0.62761539
14184,0.30340981,0.74154985
14185,0.32152553,0.99383402
14186,0.37977872,0.67170471
14187,0.36780985,0.63572496
14188,0.33862278,0.88406706
14189,0.29794731,0.63671130
14190,0.31699259,1.31136572
14191,0.30105788,0.67090476
14192,0.34260228,0.92391956
14193,0.31451533,0.75624388
14194,0.32998229,0.92088264
14195,0.32347595,0.60203326
14196,0.31556052,0.66779584
14197,0.32709354,0.68512613
14198,0.34835937,0.81811053
14199,0.31025879,0.64077425
14200,0.32862586,0.90352476
14201,0.32416273,0.58508754
14202,0.35271288,0.70414424
14203,0.36069343,0.66295815
14204,0.35405157,0.74747783
14205,0.32444195,0.75038928
14206,0.33634481,0.69103646
14207,0.38090644,0.64840645
14208,0.34959142,0.76654369
14209,0.31420863,0.96647710
14210,0.34949836,1.49177802
14211,0.37902302,0.65715647
14212,0.35106004,0.93694967
14213,0.36896591,0.65933323
14214,0.37041693,0.64253771
14215,0.46685858,0.74257189
14216,0.34363963,0.95589614
14217,0.30098279,0.63191062
14218,0.38723935,0.77281803
14219,0.35145343,1.06210101
14220,0.31975815,0.73081654
14221,0.34453451,0.74158120
14222,0.29207984,0.99014038
14223,0.33384384,1.51921630
14224,0.31867545,0.76248223
14225,0.31473228,0.63421232
14226,0.32464966,0.90791738
14227,0.30651977,1.07714212
14228,0.30379202,1.00321424
14229,0.34843324,0.88350236
14230,0.31829719,0.66253877
14231,0.30439564,0.63395524
14232,0.29198775,0.73173535
14233,0.31911102,1.06239355
14234,0.35317506,2.23756766
14235,0.31041579,0.68415797
14236,0.30099026,0.60083514
14237,0.27706836,0.60342515
14238,0.31326939,0.82915938
14239,0.34908988,0.73545069
14240,0.28533118,0.60909361
14241,0.33113533,1.23384082
14242,0.38431929,0.72800720
14243,0.33816425,0.88596946
14244,0.29962825,0.69893193
14245,0.33321831,1.22542191
14246,0.38686713,0.74401349
14247,0.33579951,0.68944108
14248,0.33440948,0.78639776
14249,0.40229291,0.63721591
14250,0.35036762,0.65216511
14251,0.35239672,0.67278212
14252,0.34109703,0.60466844
14253,0.36791093,0.87865883
14254,0.35416487,0.78848857
14255,0.36418957,1.11134195
14256,0.36860015,0.61598605
14257,0.37453889,0.61933810
14258,0.36503275,0.65300333
14259,0.36812930,1.10152435
14260,0.35088725,0.63364369
14261,0.32086723,0.73768198
14262,0.39214965,0.62252170
14263,0.30751202,0.65384400
14264,0.37115372,0.74390012
14265,0.35634205,0.60189676
14266,0.36621271,0.59588283
14267,0.33189335,1.13172162
14268,0.34834806,1.16414475
14269,0.31957865,0.91924673
14270,0.39770229,1.45056009
14271,0.33879249,0.59026825
14272,0.33833147,0.94650602
14273,0.32809388,0.94362217
14274,0.40131621,0.82299829
14275,0.35043196,1.03526807
14276,0.36400917,0.64111435
14277,0.30059973,1.04625571
14278,0.38099998,0.60842967
14279,0.34472443,0.91495967
14280,0.41245600,0.52327979
14281,0.30575973,0.62417644
14282,0.47232788,0.75170970
14283,0.39162366,0.61705744
14284,0.33175461,1.39634097
14285,0.38687603,0.72108346
14286,0.35498520,0.81690985
14287,0.30778709,0.56483805
14288,0.31003751,0.90393555
14289,0.34096898,0.69388902
14290,0.34291785,0.66664380
14291,0.38655691,0.76136535
14292,0.42508274,0.67174852
14293,0.39953544,0.58615571
14294,0.32288975,0.76699871
14295,0.36242331,3.63336635
14296,0.31719218,1.05640399
14297,0.33094501,1.50952792
14298,0.34464875,0.81976718
14299,0.32263163,0.70439619
14300,0.38661182,1.06218982
14301,0.31545271,0.70689440
14302,0.30743123,0.72527122
14303,0.34992600,0.66320843
14304,0.32310860,0.78812736
14305,0.34500502,0.73787045
14306,0.40104745,0.67761165
14307,0.33777817,1.24289548
14308,0.32983881,0.97362471
14309,0.32931018,0.64415807
14310,0.30954356,0.61611825
14311,0.30948961,0.69000787
14312,0.33350340,0.69674319
14313,0.30611006,1.03239155
14314,0.32223104,0.83098090
14315,0.31704067,0.71919686
14316,0.35243233,0.61680365
14317,0.29573088,0.83116120
14318,0.34712595,0.72405660
14319,0.32662282,0.76226008
14320,0.33283804,0.58926105
14321,0.29129860,0.77880591
14322,0.30794910,0.74706864
14323,0.33231575,1.14363253
14324,0.30950385,0.61738151
14325,0.33351545,1.04705381
14326,0.32713330,0.78753710
14327,0.31820790,0.71474415
14328,0.31706236,0.61924571
14329,0.29226922,0.70105726
14330,0.29922800,0.62063187
14331,0.36897318,2.57492423
14332,0.30641296,1.92846322
14333,0.30217440,0.68533355
14334,0.36087998,0.68402237
14335,0.30857344,0.64915401
14336,0.33401345,0.66107464
14337,0.30414176,0.60376406
14338,0.36366085,1.00861657
14339,0.30355587,0.94922620
14340,0.31611018,0.68544996
14341,0.29028661,0.57324827
14342,0.32051939,0.65098047
14343,0.30885874,0.60732758
14344,0.29858147,0.94732225
14345,0.34875248,2.51391029
14346,0.37009737,1.36374056
14347,0.34545023,0.59530818
14348,0.33249052,0.74217385
14349,0.30277930,0.65769565
14350,0.27752434,0.86184937
14351,0.32382341,0.59005481
14352,0.35114306,0.63288331
14353,0.33599439,0.62407237
14354,0.27703387,1.45137513
14355,0.28911414,1.05225265
14356,0.31632226,1.54464018
14357,0.30609335,0.78769177
14358,0.27659243,0.64190078
14359,0.26722846,0.64550620
14360,0.30694954,0.71015680
14361,0.29523837,0.86218166
14362,0.30709087,2.07567167
14363,0.28537552,0.93460405
14364,0.30866438,0.93740296
14365,0.29772337,0.63000929
14366,0.32550389,1.77448428
14367,0.28307505,0.72218859
14368,0.30007462,0.62036449
14369,0.30809504,0.94551897
14370,0.31882650,2.05289888
14371,0.32115465,0.73803598
14372,0.28891855,0.95117289
14373,0.34406879,0.69549459
14374,0.38498912,0.64153504
14375,0.34487970,0.70249820
14376,0.46235052,0.78236312
14377,0.32999453,0.89255166
14378,0.41990202,0.80232441
14379,0.35284388,0.89273065
14380,0.33723389,0.63592148
14381,0.38817531,0.62968516
14382,0.40532860,0.66878968
14383,0.38341439,0.92619866
14384,0.38095691,0.91085702
14385,0.39705669,1.48048520
14386,0.35888872,0.58983850
14387,0.37029611,0.98263299
14388,0.35700413,0.79617935
14389,0.36619463,0.64214200
14390,0.34823680,0.64364207
14391,0.33231515,0.67616129
14392,0.32622727,0.67385334
14393,0.32029719,0.64885211
14394,0.42137093,1.49558580
14395,0.38021948,0.81515795
14396,0.38197848,0.81883937
14397,0.36182368,0.92317450
14398,0.43355537,0.88743913
14399,0.35308276,0.75443280
14400,0.36322208,0.95852453
14401,0.31499566,0.69867921
14402,0.39718711,0.80826545
14403,0.33410071,0.78759843
14404,0.32446926,0.83654445
14405,0.30071861,2.06465650
14406,0.33081315,0.70943278
14407,0.29887035,0.86282039
14408,0.32565479,0.82651275
14409,0.30779642,0.61889291
14410,0.35581622,0.72608274
14411,0.32923364,0.65741426
14412,0.29806464,0.88057429
14413,0.32508764,0.84728682
14414,0.32610583,0.84857059
14415,0.29741975,0.73677516
14416,0.41118522,0.61725754
14417,0.30134273,1.25812221
14418,0.30716229,0.71414578
14419,0.30459999,0.77092779
14420,0.33147957,0.92327523
14421,0.27446222,0.69976455
14422,0.35513819,0.61863971
14423,0.28767432,0.61178368
14424,0.33776319,0.79007286
14425,0.30467215,0.66639996
14426,0.37098285,0.84024537
14427,0.32629144,0.84259158
14428,0.46135573,0.59434640
14429,0.37604294,0.97756702
14430,0.33784042,0.70290351
14431,0.31212089,0.86189139
14432,0.30626476,0.63292331
14433,0.32502543,0.68859237
14434,0.27913113,0.58779758
14435,0.29206268,1.35464668
14436,0.31830131,0.75527942
14437,0.31984574,0.86429960
14438,0.34795407,1.11380565
14439,0.35343411,0.64978498
14440,0.32566901,0.74910086
14441,0.38271641,0.62519878
14442,0.39491219,0.87428963
14443,0.35812697,0.74495786
14444,0.34766407,1.23243177
14445,0.33420744,0.77346021
14446,0.36240741,1.13094115
14447,0.41132089,0.67989582
14448,0.34867147,0.69671017
14449,0.30337453,1.18092120
14450,0.32585679,0.67081892
14451,0.29800204,0.55163777
14452,0.33181813,0.70460415
14453,0.27619312,1.31173480
14454,0.30553472,0.86246330
14455,0.31687437,0.79052693
14456,0.39736409,0.65008563
14457,0.39492201,1.84208739
14458,0.38763130,0.61986595
14459,0.39473011,0.82200176
14460,0.39354657,0.61511797
14461,0.34690344,0.68725270
14462,0.34740194,0.83874798
14463,0.35062072,0.70727998
14464,0.38539696,1.03315699
14465,0.40011521,0.58000302
14466,0.39523619,0.68946338
14467,0.34106843,0.83681983
14468,0.42379987,0.76197153
14469,0.39363508,1.16384923
14470,0.35777394,0.59094423
14471,0.32399977,0.82846642
14472,0.31894914,0.62725037
14473,0.33083413,0.67460740
14474,0.31805174,0.62999541
14475,0.30313331,1.01834369
14476,0.35397217,1.04320228
14477,0.34282875,0.68618929
14478,0.36984369,1.93050456
14479,0.34777257,0.89366865
14480,0.37262120,0.79345244
14481,0.34095866,0.94372106
14482,0.30717737,0.59146565
14483,0.33230667,0.72763205
14484,0.31939407,1.28030193
14485,0.32813970,0.64195490
14486,0.34078028,0.72449952
14487,0.34572852,0.72563827
14488,0.36066207,0.62249053
14489,0.36122723,1.02198946
14490,0.33836271,1.88396287
14491,0.31630618,0.55392063
14492,0.30833421,0.71528423
14493,0.31542833,0.65987724
14494,0.30310874,0.66063547
14495,0.33151795,0.77599549
14496,0.35342801,0.59702700
14497,0.34960375,0.65593386
14498,0.33027215,0.83486235
14499,0.32644577,0.87585235
14500,0.34876302,0.65949136
14501,0.35534629,0.64002007
14502,0.34824625,0.77438873
14503,0.30522340,1.20119357
14504,0.31902227,0.70280248
14505,0.34723503,0.65374190
14506,0.35951316,0.64690655
14507,0.34630317,0.96372020
14508,0.35190057,0.64540011
14509,0.36068355,0.61583138
14510,0.34998588,0.63499129
14511,0.29868627,0.54849231
14512,0.36455217,2.25455213
14513,0.36332205,0.65150255
14514,0.34504989,0.62740535
14515,0.34571551,0.70998871
14516,0.34724595,0.69301164
14517,0.37080782,0.58843827
14518,0.33869974,0.74308532
14519,0.35540492,0.84902781
14520,0.36665185,1.07531154
14521,0.37957545,0.62269336
14522,0.38648733,0.93896431
14523,0.34486909,0.58889163
14524,0.32544270,0.57155150
14525,0.34251908,0.88228089
14526,0.37208020,0.72229761
14527,0.30894677,0.63525003
14528,0.31768090,0.76156932
14529,0.33133902,0.69288808
14530,0.35782840,0.93487555
14531,0.37231064,0.91113752
14532,0.33118094,1.47370720
14533,0.35147073,1.11891890
14534,0.37351493,1.13301182
14535,0.36896906,0.60998183
14536,0.37551503,0.64511734
14537,0.34740164,4.12511015
14538,0.32411206,0.58625674
14539,0.32935325,0.75529891
14540,0.37141570,0.74569482
14541,0.36318117,1.02356327
14542,0.35367480,1.12782955
14543,0.35676854,0.86502153
14544,0.39716788,0.82570249
14545,0.33394223,0.87288445
14546,0.45202087,0.77175283
14547,0.29685966,0.85638487
14548,0.35657810,0.81970316
14549,0.33201652,0.63696229
14550,0.39584755,0.61925268
14551,0.34263240,0.62519467
14552,0.61916708,0.72180593
14553,0.38037776,1.12978673
14554,0.42868725,0.71532971
14555,0.40358566,0.75494939
14556,0.44464720,0.80258918
14557,0.38845363,0.68494099
14558,0.34399383,0.71287954
14559,0.32346580,0.55732286
14560,0.36029088,1.04049194
14561,0.37111038,0.79633039
14562,0.32123755,1.06298101
14563,0.37996894,0.74494928
14564,0.35402648,0.68294710
14565,0.34521329,0.75620109
14566,0.39312488,0.77924460
14567,0.39836914,0.64044774
14568,0.37669654,0.75620532
14569,0.37940422,1.33459032
14570,0.38917686,0.65738064
14571,0.34398590,0.68868202
14572,0.40794602,0.72319204
14573,0.33931074,0.99583197
14574,0.32336234,0.66618800
14575,0.33836220,0.59482652
14576,0.37103939,0.83965659
14577,0.35187254,0.59333676
14578,0.37574698,0.87884653
14579,0.33702449,0.71702337
14580,0.31970266,0.66313052
14581,0.30214782,0.65179473
14582,0.32837381,0.79025519
14583,0.31728931,0.61848998
14584,0.33215738,0.77395546
14585,0.30116529,0.63708246
14586,0.36727794,0.88861334
14587,0.29954779,0.61136645
14588,0.36172746,0.73241389
