timestamp,epoch,step_in_epoch,steps_per_epoch,global_step,loss
2026-05-19T18:51:57Z,0,13531,20976,13530,7.8498
2026-05-19T18:54:27Z,0,13541,20976,13540,6.9089
2026-05-19T18:57:21Z,0,13551,20976,13550,7.9711
2026-05-19T18:59:56Z,0,13561,20976,13560,7.3228
2026-05-19T19:02:19Z,0,13571,20976,13570,7.9255
2026-05-19T19:05:26Z,0,13581,20976,13580,8.0036
2026-05-19T19:07:40Z,0,13591,20976,13590,7.209
2026-05-19T19:10:44Z,0,13601,20976,13600,7.8278
2026-05-19T19:13:06Z,0,13611,20976,13610,8.0362
2026-05-19T19:16:19Z,0,13621,20976,13620,7.3398
2026-05-19T19:18:38Z,0,13631,20976,13630,8.2637
2026-05-19T19:21:44Z,0,13641,20976,13640,7.6857
2026-05-19T19:24:09Z,0,13651,20976,13650,7.9125
2026-05-19T19:26:47Z,0,13661,20976,13660,8.1561
2026-05-19T19:31:13Z,0,13671,20976,13670,7.5869
2026-05-19T19:33:49Z,0,13681,20976,13680,8.0864
2026-05-19T19:36:30Z,0,13691,20976,13690,7.343
2026-05-19T19:39:11Z,0,13701,20976,13700,7.3961
2026-05-19T19:41:49Z,0,13711,20976,13710,7.6543
2026-05-19T19:44:52Z,0,13721,20976,13720,7.864
2026-05-19T19:47:28Z,0,13731,20976,13730,7.6098
2026-05-19T19:49:55Z,0,13741,20976,13740,7.4405
2026-05-19T19:53:00Z,0,13751,20976,13750,7.1957
2026-05-19T19:55:43Z,0,13761,20976,13760,7.0373
2026-05-19T19:58:28Z,0,13771,20976,13770,7.4993
2026-05-19T20:01:43Z,0,13781,20976,13780,7.8033
2026-05-19T20:03:57Z,0,13791,20976,13790,7.4212
2026-05-19T20:07:22Z,0,13801,20976,13800,8.031
2026-05-19T20:09:47Z,0,13811,20976,13810,7.5834
2026-05-19T20:13:23Z,0,13821,20976,13820,7.4472
2026-05-19T20:16:10Z,0,13831,20976,13830,8.066
2026-05-19T20:18:58Z,0,13841,20976,13840,7.0285
2026-05-19T20:22:24Z,0,13851,20976,13850,7.7999
2026-05-19T20:25:15Z,0,13861,20976,13860,7.6072
2026-05-19T20:28:51Z,0,13871,20976,13870,7.7005
2026-05-19T20:32:47Z,0,13881,20976,13880,7.765
2026-05-19T20:35:17Z,0,13891,20976,13890,8.037
2026-05-19T20:38:13Z,0,13901,20976,13900,7.9801
2026-05-19T20:40:20Z,0,13911,20976,13910,7.8878
2026-05-19T20:42:44Z,0,13921,20976,13920,7.459
2026-05-19T20:45:35Z,0,13931,20976,13930,7.5217
2026-05-19T20:48:16Z,0,13941,20976,13940,8.3342
2026-05-19T20:50:25Z,0,13951,20976,13950,7.7218
2026-05-19T20:53:22Z,0,13961,20976,13960,8.3244
2026-05-19T20:55:41Z,0,13971,20976,13970,7.4683
2026-05-19T20:58:13Z,0,13981,20976,13980,7.9838
2026-05-19T21:00:25Z,0,13991,20976,13990,6.9997
2026-05-19T21:02:54Z,0,14001,20976,14000,7.9364
2026-05-19T21:05:28Z,0,14011,20976,14010,7.5403
2026-05-19T21:07:47Z,0,14021,20976,14020,6.8514
2026-05-19T21:10:44Z,0,14031,20976,14030,7.2413
2026-05-19T21:13:26Z,0,14041,20976,14040,8.4659
2026-05-19T21:17:35Z,0,14051,20976,14050,7.5334
2026-05-19T21:20:47Z,0,14061,20976,14060,7.792
2026-05-19T21:23:08Z,0,14071,20976,14070,7.5753
2026-05-19T21:26:19Z,0,14081,20976,14080,7.9228
2026-05-19T21:28:20Z,0,14091,20976,14090,8.0224
2026-05-19T21:31:46Z,0,14101,20976,14100,7.6407
2026-05-19T21:33:58Z,0,14111,20976,14110,6.9179
2026-05-19T21:36:21Z,0,14121,20976,14120,7.6867
2026-05-19T21:39:33Z,0,14131,20976,14130,7.1812
2026-05-19T21:41:49Z,0,14141,20976,14140,7.5599
2026-05-19T21:44:16Z,0,14151,20976,14150,7.8982
2026-05-19T21:47:50Z,0,14161,20976,14160,7.9838
2026-05-19T21:50:55Z,0,14171,20976,14170,7.8954
2026-05-19T21:53:20Z,0,14181,20976,14180,7.6343
2026-05-19T21:56:12Z,0,14191,20976,14190,8.0403
2026-05-19T21:58:41Z,0,14201,20976,14200,7.97
2026-05-19T22:02:03Z,0,14211,20976,14210,8.1303
2026-05-19T22:04:23Z,0,14221,20976,14220,8.1468
2026-05-19T22:06:56Z,0,14231,20976,14230,6.6105
2026-05-19T22:10:04Z,0,14241,20976,14240,8.3727
2026-05-19T22:12:29Z,0,14251,20976,14250,7.7633
2026-05-19T22:15:01Z,0,14261,20976,14260,7.8863
2026-05-19T22:17:31Z,0,14271,20976,14270,8.2202
2026-05-19T22:22:13Z,0,14281,20976,14280,8.377
2026-05-19T22:24:36Z,0,14291,20976,14290,7.2042
2026-05-19T22:27:59Z,0,14301,20976,14300,7.2472
2026-05-19T22:30:13Z,0,14311,20976,14310,7.7584
2026-05-19T22:33:15Z,0,14321,20976,14320,7.9099
2026-05-19T22:36:22Z,0,14331,20976,14330,7.7665
2026-05-19T22:38:50Z,0,14341,20976,14340,8.0956
2026-05-19T22:41:20Z,0,14351,20976,14350,7.3683
2026-05-19T22:44:08Z,0,14361,20976,14360,8.485
2026-05-19T22:47:12Z,0,14371,20976,14370,7.6341
2026-05-19T22:50:13Z,0,14381,20976,14380,7.8279
2026-05-19T22:52:30Z,0,14391,20976,14390,7.3397
2026-05-19T22:56:09Z,0,14401,20976,14400,7.6061
2026-05-19T22:59:40Z,0,14411,20976,14410,7.0812
2026-05-19T23:02:22Z,0,14421,20976,14420,6.9097
2026-05-19T23:04:41Z,0,14431,20976,14430,7.519
2026-05-19T23:07:37Z,0,14441,20976,14440,7.8629
2026-05-19T23:10:49Z,0,14451,20976,14450,7.3584
2026-05-19T23:13:21Z,0,14461,20976,14460,8.3274
2026-05-19T23:16:15Z,0,14471,20976,14470,7.9745
2026-05-19T23:18:49Z,0,14481,20976,14480,7.0747
2026-05-19T23:22:00Z,0,14491,20976,14490,8.1433
2026-05-19T23:24:23Z,0,14501,20976,14500,7.5963
2026-05-19T23:27:58Z,0,14511,20976,14510,7.2394
2026-05-19T23:31:05Z,0,14521,20976,14520,7.7086
2026-05-19T23:33:54Z,0,14531,20976,14530,8.3409
2026-05-19T23:36:07Z,0,14541,20976,14540,7.127
2026-05-19T23:39:08Z,0,14551,20976,14550,8.1001
2026-05-19T23:41:53Z,0,14561,20976,14560,8.2621
2026-05-19T23:44:10Z,0,14571,20976,14570,7.2524
2026-05-19T23:46:35Z,0,14581,20976,14580,7.3235
2026-05-19T23:49:04Z,0,14591,20976,14590,7.1643
2026-05-19T23:51:54Z,0,14601,20976,14600,7.4398
2026-05-19T23:55:49Z,0,14611,20976,14610,7.8975
2026-05-19T23:58:37Z,0,14621,20976,14620,7.2879
2026-05-20T00:01:08Z,0,14631,20976,14630,7.7559
2026-05-20T00:03:25Z,0,14641,20976,14640,7.0354
2026-05-20T00:06:20Z,0,14651,20976,14650,7.9396
2026-05-20T00:09:01Z,0,14661,20976,14660,8.1812
2026-05-20T00:11:12Z,0,14671,20976,14670,7.1693
2026-05-20T00:13:56Z,0,14681,20976,14680,8.0989
2026-05-20T00:17:22Z,0,14691,20976,14690,6.6644
2026-05-20T00:20:13Z,0,14701,20976,14700,7.9258
2026-05-20T00:22:41Z,0,14711,20976,14710,8.2116
2026-05-20T00:26:04Z,0,14721,20976,14720,8.1254
2026-05-20T00:28:22Z,0,14731,20976,14730,7.5023
2026-05-20T00:30:55Z,0,14741,20976,14740,7.3838
2026-05-20T00:33:20Z,0,14751,20976,14750,8.0194
2026-05-20T00:36:39Z,0,14761,20976,14760,8.218
2026-05-20T00:40:44Z,0,14771,20976,14770,7.9951
2026-05-20T00:44:08Z,0,14781,20976,14780,7.4459
2026-05-20T00:46:29Z,0,14791,20976,14790,7.0603
2026-05-20T00:49:00Z,0,14801,20976,14800,7.9173
2026-05-20T00:51:58Z,0,14811,20976,14810,7.3331
2026-05-20T00:54:32Z,0,14821,20976,14820,7.1061
2026-05-20T00:57:00Z,0,14831,20976,14830,7.0318
2026-05-20T00:59:57Z,0,14841,20976,14840,7.5086
2026-05-20T01:02:54Z,0,14851,20976,14850,7.5109
2026-05-20T01:05:44Z,0,14861,20976,14860,7.3344
2026-05-20T01:09:38Z,0,14871,20976,14870,8.0592
2026-05-20T01:13:14Z,0,14881,20976,14880,7.8146
2026-05-20T01:15:22Z,0,14891,20976,14890,6.6979
2026-05-20T01:18:19Z,0,14901,20976,14900,7.903
2026-05-20T01:21:54Z,0,14911,20976,14910,7.8436
2026-05-20T01:24:52Z,0,14921,20976,14920,8.0782
2026-05-20T01:27:07Z,0,14931,20976,14930,8.2141
2026-05-20T01:29:48Z,0,14941,20976,14940,7.875
2026-05-20T01:32:31Z,0,14951,20976,14950,6.7519
2026-05-20T01:34:51Z,0,14961,20976,14960,7.3406
2026-05-20T01:38:55Z,0,14971,20976,14970,7.9665
2026-05-20T01:42:09Z,0,14981,20976,14980,6.9661
2026-05-20T01:44:54Z,0,14991,20976,14990,7.1353
